,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_value,reviews_per_month
0,26445399,2022-09-19,4716896,t,Palo Alto,37.45789,-122.15462,Entire home/apt,False,False,$110.00,19,2022-08-20,5.0,5.0,4.89,0.38
1,20802498,2022-09-19,16618066,t,Palo Alto,37.44982,-122.18271,Entire home/apt,False,False,$147.00,10,2021-07-28,4.8,4.8,4.1,0.17
2,23836998,2022-09-19,9379886,f,Palo Alto,37.46175,-122.16192,Private room,False,False,$100.00,0,,,,,
3,4952,2022-09-19,7054,t,Palo Alto,37.43932,-122.15741,Private room,False,False,$70.00,76,2022-04-02,4.81,4.89,4.78,0.48
4,11464,2022-09-19,42458,f,Santa Clara,37.34415,-121.98701,Entire home/apt,False,False,$85.00,16,2022-09-06,4.88,4.81,4.69,0.16
5,21373,2022-09-19,7054,t,Palo Alto,37.43972,-122.15532,Private room,False,False,$70.00,264,2022-05-15,4.82,4.96,4.74,1.76
6,40560,2022-09-19,174725,f,Palo Alto,37.45379,-122.13867,Private room,False,False,$115.00,140,2022-09-01,4.95,4.95,4.83,0.96
7,62799,2022-09-19,7054,t,Palo Alto,37.43934,-122.15723,Private room,False,False,$83.00,149,2022-08-13,4.89,4.96,4.78,1.48
8,75284,2022-09-19,7054,t,Palo Alto,37.43923,-122.15745,Private room,False,False,$72.00,208,2022-07-21,4.87,4.95,4.77,1.5
9,106365,2022-09-19,551319,f,Cupertino,37.32194,-122.00511,Entire home/apt,False,False,$189.00,183,2022-08-19,4.92,4.89,4.89,1.36
10,118903,2022-09-19,600040,t,Sunnyvale,37.38466,-122.03628,Private room,False,False,$86.00,121,2022-09-13,4.9,4.85,4.78,0.88
11,134606,2022-09-19,660433,f,San Jose,37.34602,-121.88821,Private room,False,False,$70.00,185,2021-08-14,4.78,4.61,4.78,1.37
12,172259,2022-09-19,821982,t,Palo Alto,37.40312,-122.12661,Private room,False,False,$65.00,15,2022-08-15,5.0,4.93,4.93,0.41
13,211039,2022-09-19,1066672,f,Campbell,37.28774,-121.92726,Private room,False,False,$100.00,0,,,,,
14,214303,2022-09-19,174725,f,Palo Alto,37.45378,-122.13855,Private room,False,False,$125.00,60,2022-07-01,4.98,5.0,4.9,0.45
15,231717,2022-09-19,1211619,f,Santa Clara,37.34751,-121.98418,Private room,False,False,$89.00,146,2018-01-25,4.78,4.71,4.69,1.14
16,241788,2022-09-19,1269205,t,San Jose,37.3205,-121.94844,Entire home/apt,False,False,$196.00,136,2022-05-19,4.95,5.0,4.86,1.03
17,251163,2022-09-19,398213,f,Mountain View,37.38406,-122.08022,Entire home/apt,False,False,$150.00,0,,,,,
18,263527,2022-09-19,79924,f,San Jose,37.27708,-121.82955,Entire home/apt,False,False,"$1,200.00",15,2018-08-12,4.33,4.75,4.5,0.12
19,307827,2022-09-19,1169996,f,Palo Alto,37.42938,-122.13718,Entire home/apt,True,True,$165.00,138,2022-08-13,4.92,4.8,4.8,1.07
20,310377,2022-09-19,957234,f,Palo Alto,37.4289,-122.13015,Private room,False,False,$75.00,59,2021-06-17,4.89,4.86,4.88,0.46
21,315339,2022-09-19,1587385,f,Saratoga,37.25092,-122.03673,Entire home/apt,False,False,$525.00,11,2022-06-06,4.64,4.91,4.73,0.09
22,363117,2022-09-19,1835387,f,San Jose,37.27686,-121.91401,Private room,False,False,$49.00,32,2022-08-14,4.61,4.81,4.81,0.26
23,373628,2022-09-19,1879455,t,Saratoga,37.2455,-122.01798,Private room,False,False,$99.00,64,2022-09-06,4.95,4.95,4.92,0.5
24,373730,2022-09-19,1880028,f,Palo Alto,37.41783,-122.13384,Private room,False,False,$110.00,40,2022-09-17,4.83,4.73,4.58,0.32
25,428323,2022-09-19,245262,f,San Jose,37.23865,-121.8338,Private room,False,False,$200.00,0,,,,,
26,456783,2022-09-19,567872,f,Mountain View,37.40367,-122.10572,Entire home/apt,False,False,$115.00,6,2022-05-08,4.0,5.0,4.5,0.05
27,480365,2022-09-19,2270348,f,San Jose,37.32255,-121.88473,Entire home/apt,False,False,$275.00,10,2020-01-25,4.5,4.3,4.1,0.08
28,497579,2022-09-19,1835387,f,San Jose,37.27641,-121.91401,Private room,False,False,$50.00,26,2022-06-03,4.81,4.88,4.81,0.21
29,527119,2022-09-19,1596798,t,Los Altos,37.3775,-122.10433,Private room,False,False,$118.00,77,2022-09-12,4.97,4.93,4.88,0.62
30,529161,2022-09-19,2538509,f,San Jose,37.40174,-121.82812,Private room,False,False,$69.00,154,2022-03-09,4.95,4.9,4.9,1.24
31,554085,2022-09-19,1835387,f,San Jose,37.27756,-121.91497,Private room,False,False,$49.00,28,2022-08-21,4.71,4.93,4.71,0.25
32,564669,2022-09-19,1879455,t,Saratoga,37.24524,-122.01884,Private room,False,False,$125.00,31,2022-08-16,5.0,4.97,4.94,0.25
33,583413,2022-09-19,43806,f,Santa Clara,37.35673,-121.98572,Shared room,False,False,$35.00,32,2022-09-14,4.81,4.84,4.81,0.26
34,583671,2022-09-19,43806,f,Santa Clara,37.35934,-121.9799,Shared room,False,False,$45.00,44,2018-10-21,4.88,4.78,4.85,0.36
35,583680,2022-09-19,43806,f,Santa Clara,37.35653,-121.9833,Shared room,False,False,$40.00,49,2022-09-18,4.91,4.87,4.89,0.4
36,598609,2022-09-19,984791,t,Mountain View,37.39336,-122.09194,Private room,False,False,$80.00,138,2019-08-22,4.86,4.92,4.77,1.12
37,600955,2022-09-19,984791,t,Mountain View,37.39293,-122.0904,Private room,False,False,$85.00,396,2020-10-29,4.87,4.92,4.8,3.2
38,616725,2022-09-19,43806,f,Santa Clara,37.35827,-121.98231,Shared room,False,False,$40.00,18,2022-04-25,5.0,4.89,4.83,0.15
39,656780,2022-09-19,1601491,t,Santa Clara,37.33192,-122.00388,Private room,False,False,$78.00,421,2022-09-16,4.96,4.9,4.88,3.45
40,661548,2022-09-19,43806,f,Santa Clara,37.35487,-121.97975,Private room,False,False,$85.00,17,2020-02-10,4.88,4.88,4.75,0.14
41,706286,2022-09-19,3272580,f,Sunnyvale,37.35353,-122.01123,Entire home/apt,True,False,$124.00,9,2022-09-05,5.0,4.89,4.89,0.15
42,725538,2022-09-19,3752861,t,San Jose,37.34776,-121.87345,Entire home/apt,False,False,$122.00,201,2022-08-28,4.88,4.78,4.85,1.66
43,727926,2022-09-19,3773919,f,Palo Alto,37.41686,-122.11568,Private room,False,False,$89.00,105,2022-08-17,4.73,4.78,4.58,0.87
44,739565,2022-09-19,3868380,f,Mountain View,37.39321,-122.07011,Private room,True,True,$80.00,44,2020-03-16,4.98,4.93,4.88,0.37
45,743215,2022-09-19,73185,t,Saratoga,37.26458,-122.03686,Entire home/apt,False,False,$242.00,133,2022-09-16,4.83,4.92,4.81,1.15
46,743259,2022-09-19,42458,f,Santa Clara,37.34181,-121.98831,Entire home/apt,False,False,$98.00,8,2022-08-31,4.88,4.63,4.5,0.09
47,743260,2022-09-19,42458,f,Santa Clara,37.3438,-121.98809,Entire home/apt,False,False,$84.00,4,2018-09-01,5.0,5.0,4.5,0.04
48,743286,2022-09-19,3736812,t,San Jose,37.27113,-121.8097,Private room,False,False,$72.00,39,2018-09-30,4.81,4.64,4.86,0.33
49,764019,2022-09-19,4027695,t,Palo Alto,37.41981,-122.13183,Private room,False,False,$98.00,88,2022-08-21,4.9,4.88,4.86,0.74
50,765427,2022-09-19,3967231,t,Mountain View,37.39212,-122.07555,Entire home/apt,True,True,$795.00,25,2016-05-19,4.96,5.0,4.71,0.21
51,786226,2022-09-19,42458,f,Mountain View,37.3829,-122.08405,Entire home/apt,False,False,$115.00,9,2022-08-28,4.89,5.0,4.67,0.08
52,791279,2022-09-19,4168867,t,Palo Alto,37.43318,-122.15295,Entire home/apt,False,False,$200.00,251,2022-08-11,4.9,4.91,4.74,2.16
53,842171,2022-09-19,984791,t,Mountain View,37.39311,-122.08859,Entire home/apt,False,False,$235.00,220,2022-08-08,4.92,4.83,4.73,1.89
54,844336,2022-09-19,984791,t,Mountain View,37.3952,-122.08896,Private room,False,False,$150.00,8,2013-12-23,4.29,4.86,4.86,0.07
55,859052,2022-09-19,4239268,f,Mountain View,37.40925,-122.08766,Entire home/apt,False,False,$225.00,9,2022-09-08,4.67,4.89,4.44,3.51
56,877625,2022-09-19,42458,f,Mountain View,37.37566,-122.06293,Entire home/apt,False,False,$120.00,15,2022-08-26,4.73,4.73,4.4,0.13
57,881146,2022-09-19,869903,f,Los Gatos,37.22075,-121.97667,Entire home/apt,False,False,$150.00,17,2019-07-24,4.69,5.0,4.5,0.15
58,890904,2022-09-19,43806,f,Sunnyvale,37.38697,-122.02669,Private room,False,False,$65.00,15,2022-08-30,4.73,4.86,4.79,0.13
59,890914,2022-09-19,43806,f,Sunnyvale,37.38683,-122.02494,Shared room,False,False,$50.00,21,2022-04-20,4.85,4.8,4.85,0.18
60,913205,2022-09-19,2350552,f,Morgan Hill,37.1338,-121.66622,Private room,False,False,$68.00,1,2014-03-14,5.0,5.0,5.0,0.01
61,922716,2022-09-19,4961460,f,Palo Alto,37.4061,-122.12403,Private room,False,False,$85.00,70,2020-01-29,4.85,4.84,4.8,0.68
62,931680,2022-09-19,43806,f,Sunnyvale,37.3864,-122.02437,Shared room,False,False,$55.00,18,2019-08-04,5.0,4.81,4.75,0.15
63,937489,2022-09-19,43806,f,Sunnyvale,37.38797,-122.02644,Shared room,False,False,$50.00,23,2022-08-28,4.52,4.78,4.7,0.2
64,943009,2022-09-19,5101079,f,San Jose,37.41933,-121.85892,Entire home/apt,False,False,$485.00,4,2018-11-03,4.75,5.0,5.0,0.05
65,944400,2022-09-19,4027695,t,Palo Alto,37.42016,-122.1322,Private room,False,False,$106.00,67,2022-09-15,4.84,4.86,4.68,0.58
66,952133,2022-09-19,3736812,t,San Jose,37.27311,-121.80978,Private room,False,False,$50.00,29,2022-04-04,4.89,4.78,4.89,0.25
67,969522,2022-09-19,771434,f,Palo Alto,37.4234,-122.13892,Entire home/apt,False,False,$220.00,30,2022-07-19,4.79,4.75,4.71,0.27
68,976347,2022-09-19,3967231,t,Mountain View,37.39079,-122.07542,Entire home/apt,False,False,$375.00,73,2022-08-03,4.93,5.0,4.78,0.63
69,978835,2022-09-19,1768448,f,Sunnyvale,37.38638,-122.01979,Private room,False,False,$65.00,223,2022-09-11,4.87,4.81,4.79,1.94
70,995505,2022-09-19,3736812,t,San Jose,37.27123,-121.81039,Private room,False,False,$42.00,45,2020-07-08,4.77,4.61,4.86,0.39
71,1010153,2022-09-19,42458,f,Sunnyvale,37.35714,-122.00085,Entire home/apt,False,False,$105.00,15,2021-12-16,4.93,4.73,4.8,0.15
72,1013938,2022-09-19,5522692,t,Cupertino,37.32386,-122.0301,Entire home/apt,True,False,$230.00,56,2022-08-22,4.87,4.94,4.76,0.49
73,1019524,2022-09-19,5612983,f,Palo Alto,37.39109,-122.12741,Entire home/apt,False,False,$159.00,193,2022-09-04,4.89,4.82,4.76,1.68
74,1024086,2022-09-19,5637736,f,Unincorporated Areas,37.19436,-122.02255,Entire home/apt,False,False,$88.00,230,2020-03-04,4.98,4.93,4.97,2.02
75,1079815,2022-09-19,5938185,f,Palo Alto,37.44692,-122.15868,Entire home/apt,False,False,$190.00,47,2017-07-17,4.98,5.0,4.8,0.42
76,1104348,2022-09-19,6065299,f,Los Altos,37.39314,-122.10794,Private room,False,False,$129.00,32,2022-08-09,4.69,4.88,4.53,0.29
77,1108171,2022-09-19,4756619,f,Milpitas,37.42513,-121.91158,Entire home/apt,False,False,$155.00,111,2022-08-31,4.84,4.72,4.76,1.01
78,1115287,2022-09-19,703440,t,Palo Alto,37.45699,-122.15199,Entire home/apt,False,False,$600.00,237,2022-06-12,4.94,4.91,4.77,2.11
79,1117786,2022-09-19,6135407,f,San Jose,37.34029,-121.92168,Private room,False,False,$99.00,162,2019-12-07,4.97,4.97,4.9,1.42
80,1118969,2022-09-19,43806,f,San Jose,37.34624,-121.88385,Shared room,False,False,$35.00,24,2019-06-12,4.43,4.5,4.5,0.21
81,1122162,2022-09-19,43806,f,Sunnyvale,37.38801,-122.02434,Private room,False,False,$55.00,18,2021-07-26,4.89,4.89,4.94,0.16
82,1122250,2022-09-19,43806,f,San Jose,37.34622,-121.884,Private room,False,False,$55.00,16,2017-08-20,3.88,4.5,4.38,0.14
83,1122273,2022-09-19,43806,f,Sunnyvale,37.38663,-122.02461,Shared room,False,False,$55.00,19,2019-11-01,4.88,4.65,4.65,0.17
84,1133453,2022-09-19,1879455,t,Saratoga,37.24517,-122.0194,Entire home/apt,False,False,$274.00,43,2022-09-09,4.84,5.0,4.84,0.49
85,1216215,2022-09-19,2538509,f,San Jose,37.40062,-121.82758,Private room,False,False,$39.00,67,2022-08-20,4.92,4.89,4.91,0.59
86,1226926,2022-09-19,43806,f,San Jose,37.34665,-121.88535,Shared room,False,False,$29.00,23,2022-08-13,4.64,4.73,4.64,0.21
87,1240799,2022-09-19,6617210,f,Mountain View,37.39034,-122.09115,Entire home/apt,False,False,$400.00,37,2022-07-22,4.97,4.86,4.69,0.33
88,1292308,2022-09-19,1269205,t,San Jose,37.32329,-121.94681,Entire home/apt,False,False,$199.00,95,2022-07-16,4.95,4.99,4.9,0.92
89,1309927,2022-09-19,5612983,f,Palo Alto,37.38978,-122.12747,Entire home/apt,True,True,$310.00,29,2022-07-25,4.93,4.85,4.65,0.26
90,1353178,2022-09-19,43806,f,San Jose,37.34633,-121.88391,Shared room,False,False,$33.00,27,2019-01-13,4.85,4.78,4.81,0.25
91,1357007,2022-09-19,5041808,f,Palo Alto,37.41278,-122.11621,Entire home/apt,False,False,$159.00,1,2013-08-01,5.0,5.0,5.0,0.01
92,1364787,2022-09-19,7406543,t,Palo Alto,37.44973,-122.15081,Private room,False,False,$95.00,204,2022-08-21,4.84,4.9,4.72,1.84
93,1367908,2022-09-19,5124118,t,Los Altos,37.35873,-122.08164,Private room,False,False,$75.00,46,2022-09-03,4.8,4.77,4.8,0.41
94,1388553,2022-09-19,7187856,t,San Jose,37.30033,-121.90128,Entire home/apt,False,False,$150.00,245,2022-07-13,4.93,4.97,4.85,2.23
95,1398981,2022-09-19,52835,f,Palo Alto,37.45318,-122.16341,Entire home/apt,False,False,$279.00,26,2022-05-22,4.65,4.54,4.73,0.34
96,1463030,2022-09-19,5196269,f,Palo Alto,37.42228,-122.12956,Entire home/apt,False,False,$279.00,50,2020-02-20,4.5,4.33,4.19,0.48
97,1479769,2022-09-19,7917994,t,Palo Alto,37.43764,-122.15104,Entire home/apt,False,False,$111.00,122,2022-08-18,4.93,4.95,4.83,1.11
98,1483988,2022-09-19,5654340,f,Palo Alto,37.44319,-122.12106,Entire home/apt,False,False,$170.00,189,2020-03-05,4.98,4.9,4.88,1.91
99,1511274,2022-09-19,8071407,f,Campbell,37.2807,-121.94395,Private room,False,False,$65.00,35,2015-09-22,4.88,4.88,4.85,0.32
100,1511816,2022-09-19,8071407,f,Campbell,37.28755,-121.94009,Private room,False,False,$75.00,53,2020-09-12,4.76,4.76,4.73,0.48
101,1535803,2022-09-19,760073,f,Mountain View,37.37293,-122.08584,Entire home/apt,False,False,$158.00,3,2022-07-26,5.0,4.67,5.0,0.05
102,1615299,2022-09-19,8598130,f,Campbell,37.25711,-121.95155,Private room,False,False,$79.00,64,2021-05-04,5.0,4.92,4.95,0.59
103,1625508,2022-09-19,6139889,f,Mountain View,37.39522,-122.09472,Private room,False,False,$45.00,8,2019-02-28,4.0,4.71,4.71,0.08
104,1691675,2022-09-19,8936651,f,Palo Alto,37.43802,-122.15397,Entire home/apt,True,True,$325.00,78,2022-08-30,4.86,4.97,4.76,0.71
105,1714156,2022-09-19,9040545,f,San Jose,37.30534,-121.89822,Entire home/apt,False,False,$356.00,136,2022-08-19,4.89,4.93,4.75,1.33
106,1717995,2022-09-19,9057618,f,San Jose,37.3736,-121.8822,Entire home/apt,True,True,$400.00,15,2022-02-13,5.0,4.93,4.79,0.14
107,1738914,2022-09-19,9156893,f,Palo Alto,37.44886,-122.16697,Entire home/apt,False,False,$450.00,9,2022-08-19,5.0,5.0,4.88,0.1
108,1743193,2022-09-19,9057618,f,San Jose,37.4042,-121.9203,Entire home/apt,True,True,$210.00,16,2022-09-11,4.81,4.94,4.88,0.15
109,1749189,2022-09-19,9203852,f,San Jose,37.26894,-121.88322,Private room,False,False,$48.00,2,2017-09-22,5.0,5.0,5.0,0.03
110,1776962,2022-09-19,43806,f,Sunnyvale,37.38676,-122.02655,Shared room,False,False,$45.00,16,2019-10-25,4.56,4.81,4.44,0.15
111,1777240,2022-09-19,43806,f,Sunnyvale,37.38652,-122.02595,Shared room,False,False,$50.00,15,2017-08-29,4.36,4.79,4.57,0.14
112,1777251,2022-09-19,43806,f,Sunnyvale,37.38814,-122.02462,Shared room,False,False,$45.00,12,2020-07-10,4.75,4.92,4.83,0.12
113,1815359,2022-09-19,42458,f,Sunnyvale,37.35734,-122.00241,Entire home/apt,False,False,$175.00,11,2022-04-12,4.89,5.0,5.0,0.1
114,1847892,2022-09-19,9652461,t,Mountain View,37.41395,-122.10093,Entire home/apt,False,False,$328.00,48,2022-02-20,4.96,4.94,4.92,0.45
115,1870059,2022-09-19,9692536,f,San Jose,37.3308,-121.87893,Entire home/apt,False,False,$124.00,184,2022-08-21,4.61,4.63,4.33,1.7
116,1879601,2022-09-19,9761785,f,Unincorporated Areas,37.23983,-121.99808,Entire home/apt,False,False,$145.00,1,2021-09-22,5.0,5.0,5.0,0.08
117,1892611,2022-09-19,6138400,t,Cupertino,37.33488,-122.02491,Private room,True,False,$105.00,67,2022-08-20,4.94,4.91,4.76,0.64
118,1926272,2022-09-19,9979068,t,San Jose,37.32278,-121.9473,Entire home/apt,False,False,$524.00,51,2022-08-03,4.92,5.0,4.67,0.81
119,1941552,2022-09-19,2899595,f,Mountain View,37.39848,-122.07187,Entire home/apt,True,False,$100.00,56,2021-07-31,4.66,4.83,4.64,0.52
120,1950761,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$33.00,51,2022-05-21,5.0,4.88,4.9,0.48
121,1959776,2022-09-19,9473789,f,Palo Alto,37.44836,-122.15565,Entire home/apt,False,False,$125.00,49,2022-05-29,4.59,4.98,4.55,0.55
122,1985054,2022-09-19,3579695,t,Unincorporated Areas,37.15116,-121.98852,Entire home/apt,False,False,$130.00,300,2022-09-11,4.87,4.88,4.76,2.81
123,2000765,2022-09-19,1563292,t,San Jose,37.32815,-121.90783,Private room,True,False,$76.00,460,2022-09-06,4.85,4.85,4.78,4.39
124,2045313,2022-09-19,2416808,t,Los Altos Hills,37.3548,-122.12281,Entire home/apt,False,False,$200.00,6,2022-08-04,4.83,5.0,5.0,0.06
125,2046601,2022-09-19,1465373,t,Sunnyvale,37.39125,-122.03067,Private room,False,False,$72.00,6,2022-09-03,4.83,4.5,4.67,0.06
126,2057269,2022-09-19,9925907,f,San Jose,37.34286,-121.87072,Entire home/apt,False,False,$180.00,186,2022-09-09,4.84,4.75,4.77,2.65
127,2096985,2022-09-19,10696511,f,Palo Alto,37.42674,-122.14291,Private room,False,False,$123.00,86,2022-08-26,4.87,4.94,4.88,0.84
128,2102840,2022-09-19,6869724,t,San Jose,37.3996,-121.92298,Entire home/apt,False,False,$165.00,48,2022-08-31,4.91,4.85,4.83,0.46
129,2111028,2022-09-19,1156757,t,Palo Alto,37.44176,-122.15485,Entire home/apt,False,False,$433.00,14,2022-07-26,4.77,5.0,4.38,0.14
130,2150859,2022-09-19,43806,f,Mountain View,37.3948,-122.08061,Shared room,False,False,$33.00,19,2020-03-15,4.53,4.84,4.63,0.18
131,2155694,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$33.00,35,2022-07-04,4.86,4.46,4.83,0.34
132,2155740,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$37.00,33,2022-09-01,4.97,4.88,4.79,0.32
133,2170740,2022-09-19,10898309,t,San Jose,37.36724,-121.79499,Entire home/apt,True,True,$370.00,207,2022-09-04,4.92,4.87,4.89,2.01
134,2172362,2022-09-19,43806,f,Mountain View,37.39692,-122.0808,Shared room,False,False,$37.00,29,2022-03-06,4.69,5.0,4.64,0.28
135,2183797,2022-09-19,11136930,t,San Jose,37.29784,-121.9767,Entire home/apt,False,False,$174.00,159,2022-09-07,4.97,4.92,4.96,1.53
136,2197461,2022-09-19,8748547,t,Palo Alto,37.42579,-122.12684,Private room,False,False,$115.00,124,2022-09-03,4.96,4.95,4.9,1.18
137,2217061,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$35.00,24,2022-06-20,4.79,4.88,4.96,0.23
138,2226722,2022-09-19,984791,t,Mountain View,37.39507,-122.08881,Entire home/apt,False,False,$226.00,263,2022-07-30,4.91,4.82,4.76,2.51
139,2235281,2022-09-19,11404715,t,Campbell,37.28914,-121.94372,Entire home/apt,False,False,$199.00,150,2020-07-04,4.92,4.96,4.83,1.67
140,2241035,2022-09-19,11444774,f,Santa Clara,37.39531,-121.94224,Private room,False,False,$105.00,18,2022-08-20,4.83,5.0,4.78,0.18
141,2268571,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$43.00,37,2022-09-03,4.97,4.7,4.86,0.38
142,2268664,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$34.00,44,2022-04-21,4.89,4.75,4.86,0.42
143,2268672,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$33.00,39,2020-03-18,4.87,4.67,4.85,0.37
144,2274878,2022-09-19,10901366,f,Unincorporated Areas,36.9656,-121.38054,Entire home/apt,False,False,$225.00,33,2022-08-19,4.67,4.72,4.28,0.33
145,2305412,2022-09-19,8561776,f,San Jose,37.32249,-121.90355,Entire home/apt,False,False,$120.00,37,2019-05-28,4.95,4.86,4.95,0.36
146,2328846,2022-09-19,236098,f,San Jose,37.29942,-122.03159,Entire home/apt,True,False,$78.00,1,2014-07-27,5.0,5.0,5.0,0.01
147,2374778,2022-09-19,12133952,f,Palo Alto,37.42949,-122.13573,Entire home/apt,False,False,$110.00,192,2018-02-10,4.91,4.93,4.91,1.84
148,2386717,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$43.00,52,2022-08-27,4.85,4.75,4.88,0.52
149,2396703,2022-09-19,12244101,t,Los Gatos,37.25805,-121.97891,Entire home/apt,False,False,$161.00,101,2022-09-12,5.0,4.91,4.94,1.03
150,2405200,2022-09-19,12293177,f,Milpitas,37.45905,-121.87938,Private room,False,False,$53.00,22,2019-03-03,4.9,5.0,4.81,0.23
151,2442012,2022-09-19,12484158,f,Santa Clara,37.33917,-121.98857,Private room,False,False,$80.00,25,2019-09-20,4.96,4.88,4.88,0.24
152,2448151,2022-09-19,12520479,t,San Jose,37.38266,-121.88601,Entire home/apt,True,False,$269.00,54,2022-09-04,4.81,4.76,4.5,0.52
153,2448155,2022-09-19,8805229,f,San Jose,37.38458,-121.85615,Private room,False,False,$76.00,5,2019-07-30,4.6,4.8,4.6,0.12
154,2477141,2022-09-19,12669326,f,San Jose,37.32192,-121.94663,Entire home/apt,False,False,$321.00,65,2022-08-08,4.97,5.0,4.82,0.67
155,2496109,2022-09-19,12776661,f,San Jose,37.24772,-121.88601,Entire home/apt,False,False,$117.00,144,2022-07-03,4.86,4.77,4.64,1.48
156,2500968,2022-09-19,10088145,t,San Jose,37.29905,-121.97117,Shared room,False,False,$35.00,48,2022-08-12,4.98,4.79,4.94,0.49
157,2508656,2022-09-19,12802818,f,Los Gatos,37.24659,-121.95995,Private room,False,False,$79.00,35,2019-08-08,4.94,4.79,4.59,0.34
158,2513061,2022-09-19,5124118,t,Los Altos,37.35859,-122.08142,Private room,False,False,$61.00,58,2019-11-22,4.87,4.89,4.85,0.57
159,2515292,2022-09-19,12875700,t,Santa Clara,37.33029,-121.99394,Entire home/apt,False,False,$255.00,152,2022-09-05,4.93,4.88,4.95,1.47
160,2515500,2022-09-19,5124118,t,Los Altos,37.36022,-122.07949,Entire home/apt,True,True,$439.00,35,2021-09-05,4.69,4.94,4.46,0.35
161,2547455,2022-09-19,874096,f,Los Altos,37.39339782689512,-122.10252893635756,Entire home/apt,True,True,$400.00,6,2022-08-28,5.0,4.67,4.67,0.09
162,2554048,2022-09-19,5124118,t,Los Altos,37.36028,-122.08113,Private room,False,False,$67.00,63,2022-06-30,4.89,4.85,4.89,0.63
163,2554084,2022-09-19,5124118,t,Los Altos,37.35847,-122.08089,Private room,False,False,$95.00,48,2022-02-04,4.83,4.88,4.75,0.48
164,2632537,2022-09-19,7406543,t,Palo Alto,37.44346,-122.14858,Private room,False,False,$110.00,114,2022-08-27,4.88,4.9,4.64,1.11
165,2670018,2022-09-19,43806,f,Mountain View,37.39522,-122.08064,Shared room,False,False,$45.00,23,2022-08-20,4.5,5.0,4.68,0.23
166,2672540,2022-09-19,6576366,t,Mountain View,37.39608,-122.08848,Entire home/apt,False,False,$127.00,450,2022-08-20,4.9,4.86,4.8,4.39
167,2676760,2022-09-19,13680678,f,Palo Alto,37.43655,-122.11712,Private room,False,False,$60.00,0,,,,,
168,2687540,2022-09-19,13697842,f,San Jose,37.40788,-121.84793,Private room,False,False,$80.00,0,,,,,
169,2764903,2022-09-19,14142979,f,San Jose,37.32145,-121.92137,Private room,False,False,$65.00,36,2019-09-08,4.74,4.54,4.57,0.35
170,2772985,2022-09-19,43806,f,Mountain View,37.39392,-122.08219,Shared room,False,False,$39.00,14,2018-10-22,4.64,4.93,4.64,0.14
171,2805569,2022-09-19,1028853,f,San Jose,37.29949,-122.0319,Private room,False,False,$60.00,7,2015-05-17,3.86,4.86,4.43,0.07
172,2809199,2022-09-19,14368599,f,Santa Clara,37.4,-121.95437,Entire home/apt,False,False,$299.00,137,2022-09-02,4.93,4.92,4.75,1.37
173,2861174,2022-09-19,14626687,t,Palo Alto,37.4171,-122.12669,Private room,False,False,$88.00,59,2022-08-16,4.98,4.97,4.97,0.78
174,2880487,2022-09-19,14337340,t,Los Altos,37.37318,-122.10736,Entire home/apt,False,False,$165.00,32,2022-08-01,4.81,4.84,4.81,0.32
175,2894634,2022-09-19,43806,f,Mountain View,37.39425,-122.08244,Shared room,False,False,$40.00,22,2022-08-14,4.82,5.0,4.82,0.22
176,2897527,2022-09-19,14809140,t,Mountain View,37.39547,-122.06505,Private room,False,False,$72.00,20,2020-02-02,4.85,4.85,4.65,0.2
177,2943488,2022-09-19,2899101,f,Sunnyvale,37.38306,-122.0206,Private room,False,False,$50.00,38,2022-08-20,4.89,4.82,4.84,0.38
178,2983703,2022-09-19,1011417,t,Mountain View,37.38794,-122.08018,Private room,False,False,$80.00,103,2022-09-15,4.98,4.99,4.9,1.22
179,3051872,2022-09-19,4141660,f,Saratoga,37.28254,-122.02027,Private room,False,False,$140.00,12,2022-06-14,4.83,4.67,4.42,0.12
180,3104528,2022-09-19,15783263,f,Saratoga,37.29595,-122.00437,Entire home/apt,False,False,$137.00,45,2022-05-07,4.51,4.74,4.6,0.45
181,3128262,2022-09-19,2920595,f,Los Gatos,37.2600767,-121.986211,Entire home/apt,True,True,$250.00,0,,,,,
182,3132652,2022-09-19,5196269,f,Palo Alto,37.44314,-122.11924,Entire home/apt,False,False,$289.00,1,2014-08-28,5.0,5.0,5.0,0.01
183,3143994,2022-09-19,15962172,t,San Jose,37.32054,-121.94775,Entire home/apt,False,False,$172.00,445,2022-09-18,4.92,4.99,4.83,4.45
184,3153857,2022-09-19,4475827,t,Mountain View,37.38885,-122.07696,Entire home/apt,False,False,$115.00,217,2022-09-08,4.99,4.98,4.91,2.2
