,id,last_scraped,host_id,host_is_superhost,neighbourhood_cleansed,latitude,longitude,room_type,has_hot_tub,has_private_hot_tub,price,number_of_reviews,last_review,review_scores_accuracy,review_scores_location,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_value,review_scores_rating,reviews_per_month
758,16921134,2022-09-18,36478622,t,Upper Rockridge,37.83716,-122.22317,Private room,False,False,$101.00,48,2022-08-25,4.89,4.96,4.98,4.94,4.96,4.85,4.94,0.74
759,16943688,2022-09-18,12572727,f,Merriwood,37.83884,-122.20794,Private room,False,False,$150.00,0,,,,,,,,,
760,16948078,2022-09-18,83803255,t,San Pablo Gateway,37.80948,-122.27562,Entire home/apt,False,False,$114.00,158,2022-08-14,4.81,4.59,4.89,4.94,4.94,4.73,4.78,2.33
761,16975329,2022-09-18,113410907,f,Merritt,37.79793,-122.25763,Entire home/apt,False,False,$300.00,1,2018-09-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.02
762,17001879,2022-09-18,104390959,f,Longfellow,37.8255,-122.26939,Entire home/apt,False,False,$91.00,119,2022-01-01,4.77,4.11,4.74,4.91,4.73,4.49,4.55,1.77
763,17025645,2022-09-18,2437077,f,Panoramic Hill,37.88884,-122.25411,Entire home/apt,False,False,$220.00,12,2022-08-01,5.0,5.0,4.92,5.0,5.0,4.92,5.0,0.19
764,17093324,2022-09-18,23869776,f,Hoover-Foster,37.82483,-122.2765,Private room,False,False,$52.00,79,2022-08-28,4.68,4.18,4.32,4.85,4.77,4.48,4.46,1.16
765,17120911,2022-09-18,73364035,t,Clinton,37.79698,-122.24329,Entire home/apt,False,False,$83.00,185,2022-09-16,4.96,4.72,4.93,4.93,4.91,4.79,4.86,2.73
766,17139562,2022-09-18,40428240,t,Oak Center,37.80745,-122.2856,Entire home/apt,False,False,$120.00,184,2022-08-16,4.93,4.61,4.93,4.95,4.91,4.84,4.84,2.7
767,17190905,2022-09-18,3514,f,Bushrod,37.84201,-122.26173,Entire home/apt,False,False,$99.00,96,2022-08-31,4.77,4.51,4.81,4.96,4.92,4.54,4.64,1.43
768,17196125,2022-09-18,23869776,f,Hoover-Foster,37.82553,-122.27634,Private room,False,False,$49.00,72,2022-08-12,4.73,4.35,4.25,4.69,4.75,4.62,4.43,1.06
769,17227100,2022-09-18,23869776,f,Hoover-Foster,37.82492,-122.27443,Private room,False,False,$49.00,55,2022-08-29,4.61,4.15,4.33,4.65,4.75,4.49,4.45,0.81
770,17237663,2022-09-18,29124051,f,Santa Fe,37.84751,-122.27583,Entire home/apt,True,True,$361.00,7,2022-07-22,5.0,5.0,4.86,5.0,5.0,4.71,4.86,0.11
771,17254595,2022-09-18,116293296,f,North Stonehurst,37.7353,-122.16814,Entire home/apt,False,False,$125.00,34,2022-06-30,4.59,4.26,4.38,4.74,4.79,4.41,4.35,0.52
772,17255268,2022-09-18,95783749,t,Trestle Glen,37.80745,-122.22742,Entire home/apt,False,False,$80.00,102,2022-09-01,4.9,4.94,4.97,4.99,4.98,4.87,4.91,1.58
773,17270556,2022-09-18,1012668,f,Grand Lake,37.81783,-122.24724,Private room,True,False,$95.00,41,2022-08-21,4.95,4.98,5.0,4.93,4.98,4.83,5.0,0.61
774,17281993,2022-09-18,6928980,f,Cleveland Heights,37.80383,-122.25143,Entire home/apt,False,False,$148.00,151,2022-08-16,4.9,4.94,4.92,4.97,4.91,4.78,4.85,2.25
775,17301265,2022-09-18,12641685,f,East Peralta,37.79396,-122.25765,Entire home/apt,False,False,$180.00,172,2021-08-01,4.98,4.82,4.93,4.99,4.99,4.85,4.97,2.54
776,17305248,2022-09-18,7274131,f,Temescal,37.83112,-122.26309,Entire home/apt,False,False,$165.00,13,2022-08-26,5.0,5.0,4.92,5.0,5.0,4.85,4.92,0.2
777,17348052,2022-09-18,104390959,f,Longfellow,37.82725,-122.27095,Entire home/apt,False,False,$88.00,142,2022-01-17,4.73,4.07,4.77,4.86,4.82,4.5,4.58,2.24
778,17348929,2022-09-18,7933344,t,Fairview Park,37.85485,-122.25198,Entire home/apt,False,False,$135.00,26,2021-12-31,4.88,5.0,4.69,4.96,4.88,4.77,4.73,0.44
779,17361979,2022-09-18,14756327,f,Merriwood,37.83986,-122.2132,Entire home/apt,False,False,$77.00,38,2022-08-31,5.0,4.86,4.86,4.94,5.0,4.89,4.95,0.59
780,17379706,2022-09-18,117453367,f,Temescal,37.82991,-122.2566,Entire home/apt,True,False,$145.00,227,2022-09-11,4.96,4.96,4.99,5.0,4.99,4.91,4.98,3.37
781,17386949,2022-09-18,268781,f,Millsmont,37.77696,-122.17953,Private room,False,False,$40.00,3,2018-06-02,5.0,4.67,4.33,5.0,5.0,5.0,5.0,0.04
782,17387810,2022-09-18,268781,f,Millsmont,37.77802,-122.18062,Private room,False,False,$42.00,49,2022-07-17,4.53,4.3,4.3,4.66,4.66,4.6,4.51,0.73
783,17403575,2022-09-18,5968128,f,Prescott,37.8058,-122.29674,Entire home/apt,False,False,$82.00,66,2022-08-24,4.92,4.76,4.89,4.89,4.88,4.85,4.79,0.98
784,17437966,2022-09-18,3514,f,Allendale,37.78623,-122.20675,Entire home/apt,False,False,$87.00,129,2022-08-21,4.73,4.41,4.69,4.94,4.8,4.63,4.6,1.94
785,17443860,2022-09-18,118056526,t,Redwood Heights,37.79242,-122.18627,Entire home/apt,False,False,$109.00,158,2022-08-09,4.89,4.83,4.83,4.96,4.95,4.68,4.78,2.36
786,17462541,2022-09-18,118257507,t,Trestle Glen,37.80699,-122.22992,Entire home/apt,False,False,$95.00,117,2022-08-13,4.82,4.88,4.63,4.95,4.92,4.75,4.68,1.74
787,17556990,2022-09-18,285510,f,Bushrod,37.85192,-122.26489,Entire home/apt,False,False,$170.00,101,2022-08-16,4.93,4.88,4.94,4.94,4.86,4.78,4.88,1.6
788,17575668,2022-09-18,119367353,f,Millsmont,37.77627,-122.17063,Private room,False,False,$105.00,0,,,,,,,,,
789,17607684,2022-09-18,35967118,f,Grand Lake,37.81532,-122.2487,Shared room,False,False,$29.00,42,2022-06-03,4.63,4.73,4.49,4.46,4.61,4.6,4.45,0.62
790,17664604,2022-09-18,6367393,f,Piedmont Pines,37.82317,-122.188,Private room,False,False,$180.00,93,2020-02-21,5.0,4.85,4.98,5.0,4.98,4.96,4.96,1.49
791,17668480,2022-09-18,111944848,f,Lakeshore,37.81052,-122.24464,Entire home/apt,False,False,$250.00,64,2022-07-13,4.5,4.84,4.33,4.77,4.64,4.47,4.45,0.97
792,17685999,2022-09-18,22659489,f,Redwood Heights,37.79063,-122.17991,Entire home/apt,False,False,$425.00,7,2022-05-15,4.57,4.57,4.71,4.86,5.0,4.71,4.57,0.11
793,17703292,2022-09-18,1269476,t,Adams Point,37.81029,-122.25061,Private room,False,False,$78.00,44,2022-09-14,5.0,5.0,4.98,5.0,5.0,4.91,5.0,0.66
794,17739352,2022-09-18,64255844,f,Merriwood,37.84171,-122.2149,Entire home/apt,False,False,$300.00,61,2022-08-12,4.56,4.88,4.3,4.78,4.87,4.53,4.56,0.94
795,17746466,2022-09-18,118056526,t,Redwood Heights,37.7907,-122.18653,Entire home/apt,False,False,$199.00,153,2022-08-30,4.9,4.84,4.69,4.94,4.93,4.8,4.77,2.3
796,17777785,2022-09-18,111944848,f,Lakeshore,37.81088,-122.246,Entire home/apt,False,False,$190.00,5,2022-08-18,4.5,5.0,4.0,5.0,4.75,4.5,4.5,0.07
797,17806379,2022-09-18,121691369,f,Mountain View Cemetery,37.83163,-122.24291,Entire home/apt,False,False,$175.00,23,2019-09-12,5.0,5.0,5.0,5.0,5.0,4.96,4.96,0.35
798,17829977,2022-09-18,3693124,t,Panoramic Hill,37.86825,-122.24337,Entire home/apt,False,False,$149.00,93,2022-09-04,4.88,4.84,4.97,4.99,5.0,4.79,4.91,1.42
799,17830339,2022-09-18,105714194,f,Rockridge,37.84436,-122.25092,Entire home/apt,False,False,$122.00,247,2022-09-12,4.74,4.97,4.76,4.96,4.89,4.61,4.71,3.7
800,17879855,2022-09-18,76050077,t,Old City-Produce And Waterfront,37.80166,-122.27718,Entire home/apt,False,False,$85.00,266,2022-08-21,4.92,4.63,4.93,4.98,4.95,4.71,4.77,4.0
801,17880577,2022-09-18,48422,f,Temescal,37.83306,-122.26542,Entire home/apt,False,False,$76.00,277,2022-09-04,4.68,4.61,4.63,4.81,4.79,4.48,4.53,4.17
802,17896844,2022-09-18,76050077,t,Old City-Produce And Waterfront,37.80134,-122.27651,Entire home/apt,False,False,$85.00,228,2022-08-19,4.91,4.59,4.91,4.97,4.96,4.7,4.78,3.42
803,17956270,2022-09-18,38771881,f,Cleveland Heights,37.8027,-122.24957,Private room,False,False,$79.00,0,,,,,,,,,
804,17977083,2022-09-18,406693,f,Lynn-Highland Park,37.79586,-122.23573,Private room,False,False,$41.00,18,2022-09-11,5.0,4.83,4.72,5.0,4.94,5.0,4.89,0.27
805,18025714,2022-09-18,123974934,t,Toler Heights,37.75919,-122.15885,Entire home/apt,False,False,$105.00,39,2022-09-02,4.97,4.79,4.97,4.87,4.92,4.95,4.92,0.59
806,18096936,2022-09-18,2355052,t,Golden Gate,37.86815,-122.29624,Entire home/apt,False,False,$120.00,258,2022-04-12,4.98,4.8,4.95,4.96,4.93,4.89,4.94,3.93
807,18106272,2022-09-18,7933344,t,Panoramic Hill,37.87903,-122.26139,Entire home/apt,False,False,$159.00,22,2022-08-13,5.0,4.91,4.55,4.95,4.95,4.68,4.86,0.34
808,18109406,2022-09-18,4624994,t,Golden Gate,37.83818,-122.28312,Entire home/apt,False,False,$270.00,82,2022-09-03,4.97,4.8,4.97,5.0,5.0,4.97,4.93,1.24
809,18119516,2022-09-18,14142767,t,South Kennedy Tract,37.76242,-122.24516,Entire home/apt,False,False,$165.00,22,2022-07-03,4.91,4.91,4.95,4.86,4.77,4.64,4.95,0.52
810,18194195,2022-09-18,2797102,f,Hoover-Foster,37.82174,-122.27435,Private room,False,False,$55.00,1,2017-08-01,4.0,2.0,3.0,5.0,4.0,3.0,3.0,0.02
811,18195919,2022-09-18,7189264,f,Santa Fe,37.83788,-122.27205,Entire home/apt,False,False,$250.00,8,2022-08-01,4.71,4.71,4.43,5.0,5.0,4.29,4.86,0.13
812,18197630,2022-09-18,47790042,f,Glenview,37.80607,-122.22024,Entire home/apt,False,False,$220.00,6,2021-12-11,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.09
813,18212152,2022-09-18,6305005,f,Bushrod,37.84919,-122.26124,Entire home/apt,False,False,$220.00,20,2022-04-14,5.0,4.95,5.0,5.0,5.0,4.75,5.0,0.31
814,18240286,2022-09-18,126018209,f,Adams Point,37.80902,-122.25504,Entire home/apt,False,False,$100.00,12,2021-03-28,4.67,5.0,4.83,4.67,4.67,4.75,4.67,0.3
815,18240594,2022-09-18,6327999,t,Millsmont,37.77764,-122.16975,Entire home/apt,False,False,$145.00,17,2022-07-10,4.94,4.59,4.88,4.82,5.0,4.76,5.0,0.26
816,18242187,2022-09-18,26600012,t,Prescott,37.81059,-122.29814,Private room,False,False,$85.00,122,2022-09-04,4.93,4.54,4.96,4.96,4.89,4.84,4.83,1.88
817,18285416,2022-09-18,6327999,t,Millsmont,37.77793,-122.16923,Entire home/apt,False,False,$98.00,57,2022-08-04,4.81,4.56,4.75,4.96,4.89,4.68,4.72,0.87
818,18289330,2022-09-18,7933344,t,Panoramic Hill,37.87746,-122.26094,Entire home/apt,False,False,$225.00,12,2022-08-24,4.67,5.0,4.5,5.0,5.0,4.83,4.58,0.22
819,18289964,2022-09-18,23897,t,Paradise Park,37.86542,-122.28661,Private room,False,False,$60.00,74,2022-08-20,4.96,4.96,4.9,5.0,4.99,4.9,4.9,1.14
820,18303132,2022-09-18,27507009,f,Fairview Park,37.85081,-122.25423,Private room,False,False,$83.00,263,2022-08-05,4.72,4.93,4.36,4.91,4.94,4.69,4.72,4.42
821,18311427,2022-09-18,33274416,t,Eastmont Hills,37.76871,-122.15675,Entire home/apt,False,False,$125.00,61,2022-08-22,4.97,4.9,4.87,5.0,5.0,4.95,4.97,1.12
822,18312421,2022-09-18,105714194,f,Rockridge,37.84436,-122.25122,Entire home/apt,False,False,$144.00,234,2022-08-30,4.75,4.97,4.73,4.93,4.89,4.66,4.71,3.55
823,18473016,2022-09-18,37084699,t,Paradise Park,37.84981,-122.28504,Entire home/apt,False,False,$178.00,148,2022-08-30,5.0,4.86,4.95,4.99,4.97,4.85,4.93,2.28
824,18474574,2022-09-18,128141141,f,Panoramic Hill,37.8688,-122.25765,Entire home/apt,False,False,$61.00,0,,,,,,,,,
825,18491135,2022-09-18,128301469,t,Leona Heights,37.78408,-122.17318,Private room,False,False,$72.00,108,2022-09-15,4.92,4.76,4.94,4.96,4.95,4.91,4.92,1.67
826,18491288,2022-09-18,4115431,f,Bushrod,37.8453,-122.27015,Entire home/apt,False,False,$130.00,51,2021-12-31,4.94,4.68,4.8,5.0,5.0,4.88,4.86,0.79
827,18638292,2022-09-18,129501642,f,Bushrod,37.84598,-122.26515,Entire home/apt,False,False,$136.00,112,2021-09-04,4.85,4.87,4.74,4.93,4.9,4.86,4.82,1.73
828,18645561,2022-09-18,115130,t,Panoramic Hill,37.86884,-122.24607,Entire home/apt,False,False,$150.00,49,2021-09-24,4.92,4.92,4.43,4.86,4.9,4.69,4.86,0.76
829,18669103,2022-09-18,15061171,t,Bushrod,37.84713,-122.26259,Entire home/apt,False,False,$126.00,223,2022-09-14,4.87,4.85,4.76,4.95,4.95,4.75,4.81,3.42
830,18672635,2022-09-18,2797102,f,Hoover-Foster,37.82336,-122.27237,Private room,False,False,$52.00,0,,,,,,,,,
831,18672830,2022-09-18,2797102,f,Hoover-Foster,37.82164,-122.27284,Private room,False,False,$40.00,1,2018-08-15,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
832,18714530,2022-09-18,8686558,f,Arrowhead Marsh,37.75654,-122.22981,Entire home/apt,False,False,$120.00,13,2022-08-03,5.0,5.0,5.0,5.0,5.0,4.92,4.92,0.24
833,18757895,2022-09-18,25774114,f,Upper Laurel,37.79614,-122.19499,Entire home/apt,False,False,$180.00,11,2018-06-12,4.75,4.75,5.0,4.88,4.88,4.88,4.75,0.17
834,18775090,2022-09-18,14142767,t,South Kennedy Tract,37.76241,-122.24691,Entire home/apt,False,False,$165.00,29,2022-08-11,4.9,4.93,4.9,4.93,4.79,4.79,4.93,0.46
835,18841039,2022-09-18,14039720,f,Golden Gate,37.83788,-122.28466,Entire home/apt,False,False,$114.00,43,2022-02-28,4.98,4.86,4.81,4.93,4.91,4.72,4.88,0.67
836,18930296,2022-09-18,5306661,t,Golden Gate,37.85384,-122.28701,Private room,False,False,$114.00,260,2022-08-31,4.92,4.85,4.96,4.96,4.95,4.85,4.92,4.16
837,18939326,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$173.00,14,2022-07-21,5.0,4.21,4.93,5.0,4.86,4.71,4.86,0.22
838,18939761,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$173.00,11,2019-08-01,4.64,3.91,5.0,4.91,4.82,4.09,4.64,0.17
839,18943322,2022-09-18,132060050,f,Produce And Waterfront,37.77254,-122.27855,Entire home/apt,False,False,$85.00,0,,,,,,,,,
840,18956016,2022-09-18,20270674,t,Millsmont,37.77783,-122.1741,Entire home/apt,False,False,$172.00,200,2022-09-13,4.92,4.83,4.87,4.94,4.95,4.79,4.87,3.1
841,18963509,2022-09-18,4098962,f,Fairview Park,37.84855,-122.26029,Entire home/apt,False,False,$280.00,3,2018-09-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
842,19021871,2022-09-18,2812355,f,Oakmore,37.80459,-122.20985,Entire home/apt,False,False,$100.00,21,2020-03-28,4.48,4.76,4.0,4.71,4.29,4.48,4.24,0.33
843,19052632,2022-09-18,4598714,f,Shafter,37.83961,-122.2557,Entire home/apt,False,False,$76.00,53,2022-05-23,4.78,4.82,4.71,4.94,4.9,4.8,4.73,0.83
844,19107538,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$400.00,27,2019-09-30,4.89,4.27,4.89,4.92,4.96,4.85,4.78,0.43
845,19117196,2022-09-18,2797102,f,Hoover-Foster,37.82277,-122.27267,Private room,False,False,$62.00,0,,,,,,,,,
846,19117805,2022-09-18,2797102,f,Hoover-Foster,37.82197,-122.27459,Private room,False,False,$55.00,0,,,,,,,,,
847,19120171,2022-09-18,698545,t,Redwood Heights,37.7989,-122.18913,Private room,False,False,$165.00,17,2018-07-06,5.0,4.81,4.94,5.0,5.0,4.88,4.88,0.27
848,19120330,2022-09-18,1396333,f,Panoramic Hill,37.86343,-122.25552,Entire home/apt,False,False,$85.00,2,2022-08-15,3.0,5.0,1.0,4.0,2.0,1.0,2.0,0.03
849,19124670,2022-09-18,46032667,f,Clinton,37.79795,-122.25019,Entire home/apt,False,False,$154.00,46,2022-08-28,4.2,4.3,4.24,4.43,4.53,4.18,4.24,0.72
850,19140951,2022-09-18,3518,t,Prescott,37.81064,-122.29305,Private room,False,False,$55.00,30,2022-09-09,4.87,4.6,4.87,4.97,5.0,4.83,4.9,0.49
851,19161000,2022-09-18,111944848,f,Lakeshore,37.81234,-122.24565,Entire home/apt,False,False,$110.00,25,2022-08-26,4.72,4.88,4.32,4.84,4.68,4.44,4.48,0.39
852,19162587,2022-09-18,133426953,f,Allendale,37.78597,-122.19941,Private room,False,False,$45.00,48,2021-10-31,4.83,4.79,4.53,4.98,4.98,4.79,4.77,0.76
853,19163928,2022-09-18,65678389,f,Redwood Heights,37.80202,-122.19004,Entire home/apt,False,False,$99.00,71,2021-10-20,4.93,4.91,4.9,4.99,4.89,4.91,4.83,1.11
854,19164071,2022-09-18,3905188,t,Ivy Hill,37.79779,-122.24885,Private room,False,False,$139.00,78,2022-07-31,4.9,4.64,4.88,4.88,4.85,4.82,4.81,1.22
855,19164120,2022-09-18,2224068,t,South Kennedy Tract,37.76168,-122.24209,Entire home/apt,False,False,$154.00,250,2022-09-14,4.94,4.9,4.94,4.96,4.95,4.84,4.86,4.01
856,19164553,2022-09-18,2252348,t,Shepherd Canyon,37.82956,-122.19574,Entire home/apt,False,False,$141.00,167,2022-09-04,4.89,4.82,4.91,4.99,4.95,4.78,4.89,2.74
857,19182373,2022-09-18,12454388,f,Highland Terrace,37.79385,-122.23432,Entire home/apt,False,False,$113.00,266,2022-09-05,4.71,4.53,4.6,4.91,4.87,4.67,4.62,4.19
858,19207950,2022-09-18,42498359,t,Produce And Waterfront,37.77474,-122.27303,Entire home/apt,False,False,$122.00,170,2022-09-14,4.98,4.95,4.97,4.98,4.98,4.92,4.94,2.67
859,19225779,2022-09-18,95967417,f,Caballo Hills,37.77772,-122.16281,Private room,False,False,$55.00,30,2019-08-27,4.87,4.93,4.83,4.9,4.9,4.87,4.83,0.47
860,19281891,2022-09-18,135032365,t,Oakland Ave-Harrison St,37.81918,-122.26014,Private room,False,False,$60.00,222,2022-09-15,4.76,4.64,4.41,4.85,4.81,4.71,4.55,3.48
861,19295589,2022-09-18,89124429,f,Laurel,37.79312,-122.20545,Entire home/apt,False,False,$331.00,67,2022-09-04,4.65,4.55,4.44,4.8,4.88,4.58,4.5,1.2
862,19315667,2022-09-18,16855211,t,Bushrod,37.85827,-122.27095,Entire home/apt,False,False,$245.00,66,2022-08-31,4.83,4.75,4.8,4.88,4.8,4.66,4.74,1.05
863,19316644,2022-09-18,16855211,t,Bushrod,37.85858,-122.27247,Entire home/apt,False,False,$155.00,53,2022-09-02,4.83,4.91,4.81,4.96,4.91,4.7,4.85,0.83
864,19334086,2022-09-18,56260459,t,Prescott,37.814,-122.29915,Entire home/apt,False,False,$191.00,242,2022-08-31,4.94,4.57,4.96,4.96,5.0,4.91,4.9,3.8
865,19345467,2022-09-18,89124429,f,Dimond,37.7953,-122.20498,Entire home/apt,False,False,$528.00,6,2022-03-28,4.8,4.8,4.8,4.8,4.8,4.6,4.8,0.13
866,19387530,2022-09-18,430473,f,Shafter,37.83721,-122.25506,Entire home/apt,False,False,$200.00,10,2019-12-27,5.0,5.0,5.0,5.0,5.0,5.0,4.89,0.16
867,19475665,2022-09-18,11608635,f,Fairfax Business-Wentworth-Holland,37.77167,-122.19949,Entire home/apt,False,False,$215.00,222,2022-08-20,4.84,4.35,4.68,4.9,4.92,4.6,4.73,3.51
868,19502733,2022-09-18,2624005,f,Bancroft Business-Havenscourt,37.76879,-122.18867,Private room,False,False,$53.00,28,2022-09-02,4.82,4.18,4.54,4.93,4.86,4.57,4.46,0.44
869,19522340,2022-09-18,181496,f,Oakmore,37.80831,-122.21341,Entire home/apt,False,False,$140.00,1,2018-07-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.02
870,19537412,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$400.00,7,2019-08-05,4.43,4.0,4.86,4.43,4.29,4.57,4.14,0.11
871,19554687,2022-09-18,29827287,t,Longfellow,37.83013,-122.26999,Private room,False,False,$60.00,128,2022-08-27,4.95,4.74,4.89,4.96,4.94,4.94,4.92,2.03
872,19560520,2022-09-18,137445341,f,Santa Fe,37.8381,-122.2732,Private room,False,False,$85.00,11,2020-07-31,4.4,4.6,4.09,4.7,4.7,4.7,4.55,0.18
873,19574374,2022-09-18,6398930,f,Fairview Park,37.8425,-122.26151,Entire home/apt,False,False,$130.00,1,2019-08-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
874,19627583,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$180.00,7,2018-10-14,5.0,4.43,4.86,4.71,5.0,4.86,4.86,0.11
875,19642814,2022-09-18,45227462,f,Trestle Glen,37.8125,-122.24055,Entire home/apt,False,False,$150.00,11,2020-08-16,4.91,4.82,5.0,4.91,4.91,4.82,5.0,0.32
876,19660756,2022-09-18,31551006,f,Upper Rockridge,37.83542,-122.22349,Entire home/apt,False,False,$100.00,121,2022-08-28,4.92,4.93,4.89,4.99,4.99,4.9,4.92,2.28
877,19721165,2022-09-18,60548854,t,School,37.79704,-122.2147,Entire home/apt,False,False,$110.00,228,2022-08-28,4.91,4.72,4.77,4.95,4.93,4.78,4.82,3.62
878,19726317,2022-09-18,131910110,f,Bushrod,37.85496,-122.26722,Private room,False,False,$65.00,14,2022-08-02,4.71,4.71,4.5,4.86,4.71,4.79,4.71,0.22
879,19731273,2022-09-18,12022,t,Bushrod,37.84272,-122.26785,Private room,False,False,$77.00,88,2022-09-06,4.92,4.86,4.86,4.97,4.95,4.83,4.92,1.4
880,19737509,2022-09-18,48422,f,McClymonds,37.81592,-122.27594,Private room,False,False,$44.00,6,2022-06-09,4.67,4.0,4.67,4.83,5.0,4.5,5.0,0.1
881,19749770,2022-09-18,139312174,f,Bushrod,37.85487,-122.26102,Private room,False,False,$45.00,12,2022-07-30,5.0,4.92,5.0,5.0,5.0,4.92,5.0,0.22
882,19753350,2022-09-18,46324647,f,Chinatown,37.79672,-122.2685,Entire home/apt,False,False,$180.00,14,2019-09-26,5.0,4.79,5.0,5.0,4.86,4.79,4.93,0.22
883,19772065,2022-09-18,139574430,f,Allendale,37.78489,-122.20498,Entire home/apt,False,False,$90.00,119,2022-08-14,4.55,4.24,4.49,4.81,4.65,4.26,4.37,1.89
884,19781908,2022-09-18,42832906,t,Piedmont Avenue,37.82218,-122.2548,Private room,False,False,$100.00,42,2022-09-14,4.95,4.93,4.83,5.0,5.0,4.88,4.98,0.67
885,19782167,2022-09-18,903307,f,Paradise Park,37.84915,-122.28462,Shared room,False,False,$43.00,13,2022-09-17,4.62,4.62,4.31,4.69,4.62,4.62,4.77,0.25
886,19803177,2022-09-18,4295625,f,Lakeshore,37.8127,-122.24391,Entire home/apt,False,False,$185.00,3,2017-12-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
887,19811368,2022-09-18,905122,t,Bushrod,37.84026,-122.26908,Entire home/apt,False,False,$149.00,125,2022-08-28,4.9,4.73,4.95,4.94,4.92,4.73,4.83,2.0
888,19827115,2022-09-18,111944848,f,Lakeshore,37.81212,-122.24409,Entire home/apt,False,False,$145.00,43,2022-08-17,4.65,4.93,4.47,4.77,4.74,4.55,4.7,0.68
889,19831034,2022-09-18,2973810,t,Panoramic Hill,37.87024,-122.2499,Private room,False,False,$88.00,157,2022-09-14,4.96,4.92,4.89,4.96,4.96,4.82,4.9,2.63
890,19831214,2022-09-18,140152985,t,Bushrod,37.84509,-122.26877,Entire home/apt,False,False,$153.00,152,2022-06-21,4.92,4.84,4.92,4.8,4.88,4.74,4.84,2.43
891,19848972,2022-09-18,78362852,t,Prescott,37.81001,-122.29434,Entire home/apt,False,False,$125.00,48,2022-08-15,4.98,4.85,4.98,4.98,4.96,4.92,4.96,0.78
892,19850193,2022-09-18,131910110,f,Bushrod,37.85469,-122.2682,Private room,False,False,$65.00,10,2022-01-31,5.0,4.8,4.9,5.0,5.0,4.8,4.8,0.23
893,19880226,2022-09-18,77999623,f,Toler Heights,37.75447,-122.15845,Entire home/apt,False,False,$91.00,406,2022-09-11,4.65,4.47,4.5,4.72,4.78,4.57,4.56,6.48
894,19892564,2022-09-18,128176272,f,South Kennedy Tract,37.76289,-122.24889,Entire home/apt,False,False,$169.00,68,2022-09-12,4.98,4.89,4.98,4.97,4.97,4.89,4.98,1.09
895,19912586,2022-09-18,6367393,f,Piedmont Pines,37.82294,-122.18939,Private room,False,False,$164.00,144,2020-06-05,4.98,4.9,4.96,4.99,4.95,4.9,4.94,2.3
896,19929703,2022-09-18,11426714,t,Panoramic Hill,37.86646,-122.24958,Entire home/apt,False,False,$149.00,36,2022-08-12,4.94,4.94,4.83,4.91,4.92,4.63,4.81,0.57
897,19951024,2022-09-18,9319235,t,Panoramic Hill,37.87931,-122.26446,Entire home/apt,False,False,$121.00,555,2022-09-08,4.97,4.96,4.92,4.96,4.97,4.86,4.93,8.9
898,19968907,2022-09-18,35967118,f,Grand Lake,37.81387,-122.24985,Shared room,False,False,$29.00,45,2022-08-28,4.6,4.59,4.67,4.56,4.64,4.55,4.36,0.72
899,19971156,2022-09-18,79743112,f,Iveywood,37.74253,-122.16157,Entire home/apt,False,False,$150.00,0,,,,,,,,,
900,19980427,2022-09-18,90800916,t,South Kennedy Tract,37.76773,-122.25278,Entire home/apt,False,False,$299.00,34,2022-08-22,5.0,4.94,4.88,5.0,5.0,4.85,5.0,0.61
901,19998762,2022-09-18,2921846,f,Maxwell Park,37.78633,-122.19641,Entire home/apt,False,False,$72.00,18,2021-07-25,4.67,4.76,4.44,4.88,4.83,4.65,4.72,0.29
902,20001846,2022-09-18,76050077,t,Old City-Produce And Waterfront,37.80116,-122.27705,Entire home/apt,False,False,$105.00,225,2022-08-16,4.92,4.64,4.96,4.98,4.97,4.78,4.8,3.59
903,20013638,2022-09-18,9727139,t,Paradise Park,37.86737,-122.28348,Entire home/apt,False,False,$171.00,214,2022-09-08,4.94,4.91,4.93,4.97,4.98,4.85,4.92,3.44
904,20032811,2022-09-18,16101410,t,Fairview Park,37.84732,-122.25688,Entire home/apt,False,False,$135.00,100,2022-07-30,4.91,4.97,4.72,4.91,4.88,4.74,4.81,1.62
905,20035656,2022-09-18,2224068,t,South Kennedy Tract,37.76168,-122.24209,Entire home/apt,False,False,$102.00,374,2022-09-11,4.91,4.94,4.94,4.91,4.94,4.85,4.81,6.01
906,20075153,2022-09-18,35967118,f,Grand Lake,37.81399,-122.25046,Shared room,False,False,$29.00,44,2022-06-07,4.75,4.86,4.68,4.68,4.68,4.59,4.73,0.71
